Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster350	-7.469146718389682e-10	2.0959713371437854e-09	0.6392134959736704
Cluster432	-7.730801133511828e-10	2.1600087275165273e-09	0.6397931749407813
Cluster11	-6.454403945458096e-10	1.7865789602211653e-09	0.6410518214416157
Cluster374	-7.843125755208491e-10	2.1692569524632027e-09	0.6411588861574318
Cluster459	-7.937490201138504e-10	2.120175263255905e-09	0.6459388046675704
Cluster185	-6.874954252037575e-10	1.7324313913747256e-09	0.654256710478452
Cluster320	-8.099679637913748e-10	1.9600619068283095e-09	0.6602831092689846
Cluster159	-7.514339215414021e-10	1.7489221602234164e-09	0.6662768492276623
Cluster236	-7.594283556049571e-10	1.6842751433861713e-09	0.673966768995255
Cluster204	-7.594458094598227e-10	1.6309486525373116e-09	0.6792657844901923
Cluster368	-9.59783562132019e-10	1.985241580903167e-09	0.6856151843860379
Cluster304	-8.547608987665375e-10	1.6890087957362785e-09	0.6935971214770459
Cluster361	-1.002843561075063e-09	1.9324944951049234e-09	0.6980977826147738
Cluster6	-9.114833571386908e-10	1.7083765457390324e-09	0.7031693024235802
Cluster1	-9.617892033725223e-10	1.7342343776675012e-09	0.7104124662696643
Cluster263	-1.0128135726280005e-09	1.8053612321641948e-09	0.7126023493721895
Cluster303	-9.890960533298774e-10	1.7279820798253903e-09	0.71647431780905
Cluster299	-1.0330758459080076e-09	1.7648839904866643e-09	0.7208439901877669
Cluster393	-1.0269707794434356e-09	1.7046271496562542e-09	0.7265662253342237
Cluster412	-1.232233698855898e-09	2.043460183774253e-09	0.7267500841600109
Cluster9	-1.127270308449393e-09	1.764591934243242e-09	0.738532505654163
Cluster410	-1.1481332552672488e-09	1.7790709722184801e-09	0.7406515862932836
Cluster42	-1.191708929354886e-09	1.819684387533407e-09	0.7437335095050996
Cluster312	-1.1369304080972078e-09	1.715674668891778e-09	0.746229834411633
Cluster60	-1.1678342864321185e-09	1.742853194601941e-09	0.7485935341770971
Cluster310	-1.131845753572684e-09	1.6803335987817293e-09	0.7497120720519773
Cluster385	-1.1748699469512994e-09	1.7390358199969752e-09	0.7503485428962048
Cluster7	-1.238468203225242e-09	1.7284281457960959e-09	0.7631674935286727
Cluster347	-1.2664897052401054e-09	1.7041346701179554e-09	0.7713155810277728
Cluster342	-1.2833194424168783e-09	1.6597702911893927e-09	0.7802953225735823
Cluster4	-1.3569766549078673e-09	1.7466711390369926e-09	0.7813890616982262
Cluster5	-1.4387399994584076e-09	1.8482818098927138e-09	0.7818393494185456
Cluster300	-1.3517278374981938e-09	1.7013228788361084e-09	0.7865523806525649
Cluster399	-1.5316191296008597e-09	1.892131001075698e-09	0.790876943087859
Cluster80	-1.339513936413118e-09	1.6174214837582163e-09	0.7962153326989123
Cluster343	-1.4346379412047119e-09	1.7284236998900717e-09	0.7967381758835008
Cluster390	-1.5440096698068886e-09	1.8584409762933334e-09	0.7969592586912302
Cluster175	-1.7467916234445198e-09	2.0080104913570343e-09	0.8078256427165538
Cluster394	-1.8192938486014004e-09	2.0551617247423364e-09	0.8119841005949096
Cluster21	-1.764197566828047e-09	1.98892069329347e-09	0.8124639214816096
Cluster302	-1.6953464969218538e-09	1.8927218750976754e-09	0.8147985066576575
Cluster197	-1.6322269862039403e-09	1.6900114118817636e-09	0.8329299334972534
Cluster190	-1.7522696431999166e-09	1.8068738472110534e-09	0.8339218522843521
Cluster0	-1.7958919522457183e-09	1.816209045877039e-09	0.8386227914514145
Cluster380	-1.8959562964121634e-09	1.8522727342741692e-09	0.8469840413015313
Cluster360	-1.6504106881605078e-09	1.6067822417208425e-09	0.8478257123328654
Cluster238	-2.0165681162647176e-09	1.942243700936215e-09	0.8504271851330936
