Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster2	1.0185618884838713e-08	7.959094078323514e-09	0.10031723881672688
Cluster406	7.80333194038284e-09	6.121460213957522e-09	0.10119885620607844
Cluster219	7.078984682393428e-09	5.559047518857532e-09	0.10143508375284671
Cluster153	8.506363028458861e-09	6.753443260090289e-09	0.10391417236939554
Cluster244	7.788469650578924e-09	6.234589166808454e-09	0.10578948924117804
Cluster435	7.078392828197167e-09	5.680357240402767e-09	0.10636062194849172
Cluster433	6.756920405360927e-09	5.492683107411145e-09	0.10931718831081821
Cluster438	6.739709298041815e-09	5.509285309856748e-09	0.1106013307386578
Cluster180	8.092006990896837e-09	6.639421851921644e-09	0.11146349694648766
Cluster136	8.439574935697894e-09	6.929313149837578e-09	0.1116209937687399
Cluster209	7.490869510022513e-09	6.308714085811539e-09	0.11753798960388656
Cluster441	6.775597119236598e-09	5.810570214122261e-09	0.12179079346066768
