Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster147	1.827827549191848e-08	9.892158919840446e-09	0.03231897437387104
Cluster264	1.4705039643003276e-08	8.037018548008403e-09	0.03365013455398815
Cluster343	1.8781286046328325e-08	1.0284491498237668e-08	0.03391191788262284
Cluster434	1.835835874722875e-08	1.0154451459233316e-08	0.03531006747081427
Cluster307	1.3622163919541853e-08	7.612763724457318e-09	0.036776430397603664
Cluster258	1.5348855308916616e-08	8.588920118256296e-09	0.036964462882695705
Cluster220	1.5584485724719495e-08	8.784806627454454e-09	0.03802932732290448
Cluster152	1.5568458920747642e-08	8.82238473548682e-09	0.03881094405124156
Cluster456	1.539928937868742e-08	8.734206840096464e-09	0.0389417228553553
Cluster156	1.553392889749974e-08	8.938362068711276e-09	0.041114716108084315
Cluster121	1.6186399497695276e-08	9.332742605255984e-09	0.04142650553483709
Cluster309	1.526484266286125e-08	8.880612343305827e-09	0.04281672065503017
Cluster429	1.4038682119356243e-08	8.177662092508522e-09	0.043015998550806206
Cluster292	1.6637097550981363e-08	9.72350525367121e-09	0.04353884718879214
Cluster440	1.5051919378293648e-08	8.953536698683385e-09	0.046370348995017525
Cluster118	1.7085340616919327e-08	1.0189490559935799e-08	0.0467946111751615
Cluster109	1.4442784520321554e-08	8.615939931517116e-09	0.04684103569468562
Cluster294	1.5886249973921898e-08	9.742029492192128e-09	0.05147765821879673
Cluster255	1.4015252919161266e-08	8.661391159634507e-09	0.05281734146133414
Cluster203	1.3208920264642162e-08	8.245941068195289e-09	0.054592251661370765
Cluster133	1.6575176896543917e-08	1.0348443079602256e-08	0.05461017429815171
Cluster116	1.555099801363096e-08	9.725089072208582e-09	0.05490366904956007
Cluster444	1.2948661010184716e-08	8.174361123898504e-09	0.05659027609710605
Cluster218	1.270473797758847e-08	8.096041263681598e-09	0.0582944860620223
Cluster106	1.6650448122905242e-08	1.0611181404762385e-08	0.058307452732524356
Cluster135	1.4637099432742567e-08	9.352936710666182e-09	0.058794544806542656
Cluster131	1.5562749390921886e-08	1.0236971441819673e-08	0.0642241566960398
Cluster423	1.382243289001656e-08	9.13007572848897e-09	0.0650198893519208
Cluster119	1.5353544408800236e-08	1.0285865555084039e-08	0.06775999398411256
Cluster98	1.3402222338595476e-08	9.053134299370448e-09	0.06938382002549326
Cluster201	1.2878345806018886e-08	8.69983511868167e-09	0.06939691008845074
Cluster141	1.4585229816473661e-08	1.0000631612732771e-08	0.07236090911822175
Cluster185	1.287350165148047e-08	8.894588591663183e-09	0.07390073791884279
Cluster300	1.2644272559754918e-08	8.746649713481039e-09	0.07414285663876663
Cluster433	1.1832381035252413e-08	8.203492742734247e-09	0.07460057144842838
Cluster267	1.2501986740082629e-08	8.923858581826403e-09	0.0806127188284183
Cluster120	1.4049690654289474e-08	1.0167663732750536e-08	0.08351636457025863
Cluster436	1.2407804630872652e-08	9.068960563329825e-09	0.08563073133825194
Cluster136	1.218651155415751e-08	9.009428750433191e-09	0.08808537172042702
Cluster438	1.1889513950179866e-08	8.829401714035943e-09	0.0890574375884911
Cluster406	1.1173970744889851e-08	8.29919098819399e-09	0.08908794066214293
Cluster148	1.3642044125945117e-08	1.0260321741028103e-08	0.09182632878896146
Cluster435	1.2255483159559427e-08	9.339015609179842e-09	0.09471139867033257
Cluster306	1.0679168333902545e-08	8.158808690027486e-09	0.09528196160357916
Cluster285	1.1200532422381438e-08	8.570188829797129e-09	0.09562031323227238
Cluster428	1.2005245617463074e-08	9.208519415270764e-09	0.09616611388593266
Cluster291	1.1332626776075865e-08	8.774234925661912e-09	0.0982513084481152
