Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster84	2.0627868659698714e-09	4.290536717201581e-09	0.31533787246868683
Cluster289	1.8143499808695004e-09	3.829951954223459e-09	0.3178474538291334
Cluster410	1.9036184067389325e-09	4.0598226490798494e-09	0.3195734134633659
Cluster297	1.9294755276880835e-09	4.147801600111488e-09	0.32090117815839936
Cluster91	1.786547061770017e-09	3.955087937394324e-09	0.3257394767549818
Cluster112	1.6856474011670208e-09	3.759985112616974e-09	0.3269639290303039
Cluster1	2.209016258024033e-09	4.93159394716509e-09	0.32710131814628945
Cluster444	1.7011233809100744e-09	3.8070817605180905e-09	0.3274984266241252
Cluster234	1.5421614470271294e-09	3.464291723860629e-09	0.32810234268171146
Cluster223	1.5790855169081704e-09	3.6294163224956298e-09	0.3317522736522062
Cluster130	1.6520481843616411e-09	3.839064147517497e-09	0.33347934674736823
Cluster330	1.6156280546833621e-09	3.895745339349626e-09	0.3391748967923083
Cluster418	1.5252815602549423e-09	3.6829732030400934e-09	0.3393842949715259
Cluster396	1.5812812678209517e-09	3.889153575374865e-09	0.34215548613887237
Cluster229	1.3412316617760445e-09	3.3044507663060943e-09	0.34241303158920233
Cluster245	1.5568314638660275e-09	3.839918780400377e-09	0.3425794689555222
Cluster97	1.5372136952971792e-09	3.8292337816712484e-09	0.344047517299121
Cluster282	1.4027765851522078e-09	3.502903698935625e-09	0.3444084734506551
Cluster423	1.3921463463113207e-09	3.4973069992261796e-09	0.34529210227481144
Cluster285	1.6194055352515729e-09	4.085883568246402e-09	0.34592652975012894
Cluster34	1.3424836333572024e-09	3.4125171327880784e-09	0.34701210047265585
Cluster339	1.7784125842971464e-09	4.537813620533188e-09	0.34756251587009246
Cluster211	1.44948982984972e-09	3.7101513979323228e-09	0.3480161067661002
Cluster381	1.4689317035730473e-09	3.764781440356144e-09	0.3482027774068641
Cluster343	1.365305730198499e-09	3.5618940732474215e-09	0.35074536728925954
Cluster195	1.6131163154478064e-09	4.301826586619397e-09	0.35383616792604217
Cluster326	1.467724140954671e-09	3.917562826240787e-09	0.35395951510269863
Cluster372	1.303348804979282e-09	3.577098064347394e-09	0.3577948765737935
Cluster160	1.4609728024766404e-09	4.047487872734996e-09	0.3590654522605869
Cluster165	1.6267972788368322e-09	4.515273592793959e-09	0.35931601970049915
Cluster164	1.4765079838505032e-09	4.131402030549628e-09	0.36040118001006916
Cluster318	1.256781158463791e-09	3.6678487096088723e-09	0.3659316297056658
Cluster180	1.534767113577046e-09	4.5034613957701455e-09	0.36662812259484223
Cluster86	1.3453502900110958e-09	3.983673907286665e-09	0.36778862014305125
Cluster412	1.2775064958178145e-09	3.8364971635905155e-09	0.36957177120017237
Cluster150	1.1757438159534494e-09	3.5854764508171585e-09	0.3714866684295913
Cluster411	1.2582973555076962e-09	3.864868522042606e-09	0.37237367095239343
Cluster98	1.1787403685209705e-09	3.6258791182194434e-09	0.37255613144983724
Cluster226	1.1982783403533608e-09	3.6983574953635737e-09	0.3729679411827349
Cluster111	1.1726857065655322e-09	3.810709591566513e-09	0.3791422930584232
Cluster244	1.1443069624640414e-09	3.803798194560936e-09	0.38177102772460914
